"x","y","sst","chlo"
-152.5,-42.5,12.9935932280891,0.138626235666754
-147.5,-42.5,12.7823630244771,0.131449764957651
-142.5,-42.5,12.6251857131755,0.124335697577852
-137.5,-42.5,12.5053680075203,0.118147604192987
-132.5,-42.5,12.4556178928915,0.113995998297577
-127.5,-42.5,12.2957045862807,0.112683447850696
-122.5,-42.5,12.1602036633834,0.113335548262112
-117.5,-42.5,12.0679116515574,0.11274440283042
-112.5,-42.5,12.0578558647452,0.111475770077496
-107.5,-42.5,11.9886985746243,0.109189361974218
-102.5,-42.5,11.8556275127838,0.107043428618323
-97.5,-42.5,11.7662025147827,0.104849854311906
-92.5,-42.5,11.8111703378516,0.108109529091959
-87.5,-42.5,11.9891668616509,0.115598956981708
-82.5,-42.5,12.2437685920712,0.151362207442936
-77.5,-42.5,12.6353544629482,0.49360814770011
-72.5,-42.5,4.38370175386848,1.03099452804067
-67.5,-42.5,NA,NA
-62.5,-42.5,11.5199499739905,1.38145041429334
-57.5,-42.5,10.58553494858,1.22949601047051
-52.5,-42.5,14.2273921588448,0.642786070421614
-47.5,-42.5,13.5462816416614,0.532127038445669
-42.5,-42.5,12.4340009952266,0.502633291728864
-37.5,-42.5,12.1808418573666,0.444002974503501
-32.5,-42.5,11.9215613076064,0.411122837840338
-27.5,-42.5,12.0534868833613,0.366959183513428
-22.5,-42.5,12.0039897779862,0.336158895093465
-17.5,-42.5,11.198233661737,0.30358644210699
-12.5,-42.5,11.0974174602867,0.295721024449018
-7.5,-42.5,10.740357051601,0.281069801815406
-2.5,-42.5,10.2657483816537,0.260465718947213
2.5,-42.5,10.1856756982583,0.254582914352348
7.5,-42.5,9.86485637672549,0.25142506713634
12.5,-42.5,11.0526077390661,0.28224613272447
17.5,-42.5,12.556552497117,0.352050351327872
22.5,-42.5,13.0382082733881,0.382824391893767
27.5,-42.5,12.5837119872506,0.355206315202156
32.5,-42.5,12.1087630395332,0.348778621351208
37.5,-42.5,11.1846848194473,0.329982082378809
42.5,-42.5,10.5871075179893,0.305327277931005
47.5,-42.5,9.70264816275854,0.329314264795846
52.5,-42.5,10.3870012724621,0.35055263301875
57.5,-42.5,12.9252191555433,0.295077488067456
62.5,-42.5,13.7082753880406,0.288412719113683
67.5,-42.5,12.4581117585765,0.28973392789666
72.5,-42.5,12.5100335166753,0.259768952945489
77.5,-42.5,11.8769122345303,0.232977210688577
82.5,-42.5,11.6183056430884,0.214643535020554
87.5,-42.5,11.3483330796783,0.202402893453491
92.5,-42.5,11.0835373680044,0.196283840708504
97.5,-42.5,11.2240208139384,0.186772113582809
102.5,-42.5,11.2253269481685,0.183088891823362
107.5,-42.5,11.1666476670726,0.185927361652117
112.5,-42.5,11.3215414136105,0.194217462555712
117.5,-42.5,11.4426931470136,0.209137301545901
122.5,-42.5,11.5346305292179,0.213350386642678
127.5,-42.5,11.7642224222343,0.225572064345427
132.5,-42.5,11.9523074874747,0.238884287017432
137.5,-42.5,12.3807968297491,0.269470525678178
142.5,-42.5,13.107610470911,0.359547513386373
147.5,-42.5,11.1951696571759,0.474100611248502
152.5,-42.5,14.8167349697461,0.384843951040465
157.5,-42.5,14.3482034987371,0.349775388861696
162.5,-42.5,14.1231084806202,0.345336206400491
167.5,-42.5,13.2221127831664,0.378860144569987
172.5,-42.5,9.47465407063238,0.567466001463709
177.5,-42.5,13.0127654498828,0.475145364303349
-177.5,-47.5,10.3711284718909,0.268949013280303
-172.5,-47.5,11.4712620121158,0.302194668331563
-167.5,-47.5,11.1947647960738,0.263665575683807
-162.5,-47.5,10.8745946643413,0.224865441956143
-157.5,-47.5,10.8209857535025,0.189035811609485
-152.5,-47.5,10.4548047431688,0.168213701484621
-147.5,-47.5,10.1504243101574,0.151409370146899
-142.5,-47.5,9.89860533430448,0.142268776622842
-137.5,-47.5,9.61097571110387,0.140165680667765
-132.5,-47.5,9.33646506909152,0.132490484444425
-127.5,-47.5,9.10409296780396,0.134446908514084
-122.5,-47.5,8.8812267690817,0.131916661432565
-117.5,-47.5,8.6939617269711,0.13058079523776
-112.5,-47.5,8.83991137648665,0.112837121613168
-107.5,-47.5,8.94159331865833,0.106002940312028
-102.5,-47.5,8.78986623871636,0.0947955232529246
-97.5,-47.5,8.70029830090355,0.0903326735791267
-92.5,-47.5,8.62082145082814,0.0886222652062187
-87.5,-47.5,8.70444702766267,0.0944797655404545
-82.5,-47.5,9.09045292181254,0.141560345030717
-77.5,-47.5,9.89111494095338,0.90232612050742
-72.5,-47.5,NA,NA
-67.5,-47.5,4.21935152606051,0.660315367490467
-62.5,-47.5,9.54245383763546,1.52249182218789
-57.5,-47.5,8.09913847637755,0.556851438429483
-52.5,-47.5,9.78396876279273,0.462123530617467
-47.5,-47.5,9.95447535620384,0.427072014073082
-42.5,-47.5,8.8596076723427,0.385693037098757
-37.5,-47.5,8.00877192747148,0.372843107175151
-32.5,-47.5,6.79718723233028,0.346012951259122
-27.5,-47.5,6.1723051861123,0.303963375683977
-22.5,-47.5,6.16583261681253,0.278135332724217
-17.5,-47.5,6.10218296545743,0.247453185288684
-12.5,-47.5,4.92717477412832,0.237300171929032
-7.5,-47.5,4.16091946718139,0.270532158495065
-2.5,-47.5,5.13020509366431,0.223616138763588
2.5,-47.5,5.33566006592389,0.201463692421783
7.5,-47.5,4.96592743529917,0.201590681167112
12.5,-47.5,5.27218888678702,0.189800129538333
17.5,-47.5,5.24313020688098,0.181709860697113
22.5,-47.5,4.97466933325192,0.179317766512503
27.5,-47.5,5.33301689468667,0.179710233877068
32.5,-47.5,5.88136097965245,0.177312321046247
37.5,-47.5,5.02898229500089,0.18357500446029
42.5,-47.5,5.02365324419408,0.182445999134884
47.5,-47.5,4.63251922515883,0.193771409419779
52.5,-47.5,4.53047860243961,0.22203642413503
57.5,-47.5,5.62243170303256,0.209822856775071
62.5,-47.5,5.61459084672633,0.184090157643271
67.5,-47.5,4.85643797015385,0.21233852585243
72.5,-47.5,5.23020474420692,0.365666777868928
77.5,-47.5,6.12287694647637,0.28793080643104
82.5,-47.5,6.5503602702547,0.236381584445566
87.5,-47.5,7.56644705309895,0.191188646126194
92.5,-47.5,7.36300203449815,0.174734705363021
97.5,-47.5,6.63059985179454,0.171111058939628
102.5,-47.5,6.68047693401303,0.164145841848588
107.5,-47.5,7.13028271099613,0.158261604383674
112.5,-47.5,7.77491822899481,0.154888183997461
117.5,-47.5,8.26038025518092,0.159326381788727
122.5,-47.5,8.62385779335286,0.160809799626953
127.5,-47.5,9.13586657820487,0.163007962933431
132.5,-47.5,9.22073011797469,0.171732379690641
137.5,-47.5,9.39618798442327,0.184278080791269
142.5,-47.5,9.96676343463288,0.20968959539732
147.5,-47.5,10.3221899313181,0.245664252919766
152.5,-47.5,10.4929765015748,0.266358595135518
157.5,-47.5,10.5548436298216,0.271545748631297
162.5,-47.5,10.828528577408,0.313294671722688
167.5,-47.5,9.27003717705778,0.35218927489059
172.5,-47.5,9.33080164329218,0.260236430966675
177.5,-47.5,9.59118543376844,0.239500740020777
-177.5,-52.5,8.12412481841166,0.178485910103794
-172.5,-52.5,8.28708037032487,0.183082648726801
-167.5,-52.5,7.70440005927472,0.168069961973362
-162.5,-52.5,7.43814254207789,0.158054206162795
-157.5,-52.5,7.43642298193114,0.153266499981422
-152.5,-52.5,7.42275538964404,0.153922730742057
-147.5,-52.5,7.32382969741076,0.151495373046405
-142.5,-52.5,7.15838433073838,0.144878867832875
-137.5,-52.5,6.92387449801712,0.139601433174857
-132.5,-52.5,7.06770146239493,0.141966352457767
-127.5,-52.5,7.27850955953485,0.140816475780232
-122.5,-52.5,6.83022912973989,0.136648859191272
-117.5,-52.5,6.32451826141378,0.130332492085829
-112.5,-52.5,6.92343665080468,0.124078715999128
-107.5,-52.5,6.93335586354593,0.113828759043374
-102.5,-52.5,6.8723440593541,0.100970274454707
-97.5,-52.5,6.76631709413139,0.0944589629798645
-92.5,-52.5,6.69703816049471,0.0869490177034297
-87.5,-52.5,6.64332959688038,0.084451733578031
-82.5,-52.5,6.74507832145797,0.106900518432225
-77.5,-52.5,7.50141441566365,0.407331851581974
-72.5,-52.5,3.68601947779623,0.611291851716599
-67.5,-52.5,5.44746318842489,0.91457843208513
-62.5,-52.5,7.03209231967234,0.832945613068425
-57.5,-52.5,6.274890600486,0.578904095492671
-52.5,-52.5,5.15767731527248,0.20745767442889
-47.5,-52.5,3.86913070055522,0.237569870621621
-42.5,-52.5,2.92284773559519,0.378064440818228
-37.5,-52.5,2.34229358190492,0.550278612544967
-32.5,-52.5,1.69544336488166,0.358128661757887
-27.5,-52.5,2.17331337734859,0.352827979778974
-22.5,-52.5,2.55506927159345,0.336296658987973
-17.5,-52.5,2.33987564214415,0.30339926150041
-12.5,-52.5,1.78819486743814,0.270645459655465
-7.5,-52.5,1.077592799988,0.185693650818602
-2.5,-52.5,1.03786756939444,0.169833449380196
2.5,-52.5,1.24997647669048,0.196063547109564
7.5,-52.5,1.3804298302561,0.196585314269178
12.5,-52.5,0.908657155615855,0.190065681555964
17.5,-52.5,0.965926598780228,0.201177305041088
22.5,-52.5,0.845892689426158,0.184000744705295
27.5,-52.5,1.37519267759538,0.176762782968753
32.5,-52.5,1.94331095193398,0.168749898965126
37.5,-52.5,2.0818189349492,0.162474944314368
42.5,-52.5,1.7226545911253,0.150886450764482
47.5,-52.5,1.98536372877181,0.145387110210679
52.5,-52.5,2.32254913790179,0.139167079078206
57.5,-52.5,2.4433409176093,0.133861431450307
62.5,-52.5,2.55808362337793,0.131493884791034
67.5,-52.5,2.51104207350346,0.134980225934716
72.5,-52.5,2.17757529854962,0.231269915013884
77.5,-52.5,1.68944498538611,0.170109189950896
82.5,-52.5,2.23050261218142,0.199136900168982
87.5,-52.5,3.3857918224698,0.212105891916521
92.5,-52.5,3.64679378422855,0.188740698860924
97.5,-52.5,3.20086242845515,0.17359741041523
102.5,-52.5,2.94741301282389,0.160125295601578
107.5,-52.5,2.88981127800028,0.152384351967075
112.5,-52.5,2.82118222860833,0.135414857271265
117.5,-52.5,3.72052491683979,0.13132797185849
122.5,-52.5,4.59798299907892,0.128578376960768
127.5,-52.5,5.28289316895517,0.122079832879481
132.5,-52.5,5.45617001693398,0.120854402028749
137.5,-52.5,5.35261376924865,0.120039518848062
142.5,-52.5,5.05139780375912,0.124344026459278
147.5,-52.5,6.09701930816544,0.130433623254713
152.5,-52.5,6.63725725905314,0.142095389018456
157.5,-52.5,7.12947460916234,0.148220960506307
162.5,-52.5,7.80486776536242,0.163101434352187
167.5,-52.5,8.29557076365361,0.175629824302677
172.5,-52.5,7.70867818417909,0.146807763134129
177.5,-52.5,7.17392622853914,0.150952071337443
-177.5,-57.5,4.92918426482414,0.127808267323093
-172.5,-57.5,4.46902906677608,0.133197950944477
-167.5,-57.5,4.02489597485138,0.146471846730759
-162.5,-57.5,3.22953627040683,0.161208763453868
-157.5,-57.5,2.52888836940086,0.163614848502394
-152.5,-57.5,1.57327079816799,0.166443218633671
-147.5,-57.5,1.12846698866569,0.154690805598749
-142.5,-57.5,1.87278363869558,0.146308048665782
-137.5,-57.5,2.43459450576776,0.136762162235186
-132.5,-57.5,2.70873917556607,0.143399895389944
-127.5,-57.5,3.6457249185117,0.125395362583265
-122.5,-57.5,4.11652317187742,0.1221960077258
-117.5,-57.5,4.14083636577843,0.119991293272038
-112.5,-57.5,4.32147768118522,0.11937361377895
-107.5,-57.5,4.65506343761789,0.118821424059225
-102.5,-57.5,4.86244248390853,0.114442476372717
-97.5,-57.5,4.89271250638009,0.11300787889985
-92.5,-57.5,4.80102605009611,0.114575164088272
-87.5,-57.5,5.07939166887415,0.107696252723949
-82.5,-57.5,5.217820253743,0.105971813768028
-77.5,-57.5,5.20408553182777,0.117717440835442
-72.5,-57.5,5.42441654542151,0.175773119892822
-67.5,-57.5,4.90721817735216,0.275368281795333
-62.5,-57.5,3.34520004096969,0.140184550275164
-57.5,-57.5,2.64576128345522,0.177959838662538
-52.5,-57.5,2.04302784785329,0.23463761227352
-47.5,-57.5,1.31638631316906,0.310182530053339
-42.5,-57.5,0.870495698135497,0.35278658405481
-37.5,-57.5,0.679585054254534,0.300703187973618
-32.5,-57.5,0.481148831838078,0.25399716270665
-27.5,-57.5,0.240943281651535,0.313877217003696
-22.5,-57.5,0.559344316201384,0.282656212107071
-17.5,-57.5,0.535803575986819,0.239447471605597
-12.5,-57.5,0.383262375692677,0.193197886328239
-7.5,-57.5,0.245015388041998,0.171035781636731
-2.5,-57.5,0.157810297398591,0.176610163883824
2.5,-57.5,0.158067704800245,0.171907265005478
7.5,-57.5,0.220716777474003,0.165316404451754
12.5,-57.5,0.223695712592604,0.182655301346288
17.5,-57.5,0.239171638172616,0.164312436539611
22.5,-57.5,0.321641890958892,0.132043509340621
27.5,-57.5,0.558166191227717,0.137203088647479
32.5,-57.5,0.65194385116866,0.132756698295922
37.5,-57.5,0.656376837180686,0.130698709309929
42.5,-57.5,0.49663667871412,0.110726962046077
47.5,-57.5,0.580202764809235,0.101434777286335
52.5,-57.5,0.705565724970117,0.10630156227422
57.5,-57.5,0.834626485974273,0.108222721431025
62.5,-57.5,0.976167802255023,0.106718501248397
67.5,-57.5,0.980509005861693,0.10589017207855
72.5,-57.5,0.782343963994731,0.110062678446648
77.5,-57.5,0.470011100605544,0.148068905802858
82.5,-57.5,0.755295237747465,0.187984197705777
87.5,-57.5,1.27330425394684,0.158616017256346
92.5,-57.5,0.995840371259751,0.141538519923472
97.5,-57.5,1.0218106253089,0.144222947080378
102.5,-57.5,0.814144541987636,0.13732580695422
107.5,-57.5,1.16702890910006,0.129979370488544
112.5,-57.5,1.54241721089466,0.113407026385819
117.5,-57.5,1.88300204124496,0.109597558700652
122.5,-57.5,2.13420215137094,0.107138318141267
127.5,-57.5,2.34311244762735,0.102870601009991
132.5,-57.5,2.5684715861087,0.104837799422374
137.5,-57.5,2.49199959707724,0.106015156915377
142.5,-57.5,2.05458317166908,0.113364702218764
147.5,-57.5,1.38176536263366,0.131402985743695
152.5,-57.5,2.20837344600938,0.148557889644677
157.5,-57.5,2.83098870987062,0.125407908796678
162.5,-57.5,3.38604888264924,0.128927919233425
167.5,-57.5,5.39037881470083,0.125336037046207
172.5,-57.5,5.57384999115548,0.121353842813556
177.5,-57.5,5.02220347570796,0.125548179134796
-177.5,-62.5,1.29152450816921,0.153373658275404
-172.5,-62.5,0.949310511188663,0.155890382810806
-167.5,-62.5,0.635579152460365,0.161454990878184
-162.5,-62.5,0.376784945281904,0.162896749761852
-157.5,-62.5,0.183458792195673,0.154864412527876
-152.5,-62.5,0.092354048861652,0.144928074554644
-147.5,-62.5,0.140359487603462,0.12967975332005
-142.5,-62.5,0.195623953960797,0.13424267191802
-137.5,-62.5,0.342495709937217,0.137290894829461
-132.5,-62.5,0.62386480087035,0.131634931513281
-127.5,-62.5,0.984778450210708,0.127392017432937
-122.5,-62.5,1.38237624224963,0.127101761981569
-117.5,-62.5,1.61275146858182,0.121109398841444
-112.5,-62.5,1.88350204123378,0.117964309153871
-107.5,-62.5,1.75963317826173,0.109398342650556
-102.5,-62.5,1.76514220591637,0.104761238388579
-97.5,-62.5,1.95878583584735,0.100575439077888
-92.5,-62.5,1.83675910246375,0.0978747269626776
-87.5,-62.5,2.0529854865196,0.0987603499114307
-82.5,-62.5,2.09752877256102,0.102286223770395
-77.5,-62.5,2.13312761435792,0.104817237728448
-72.5,-62.5,1.55677681705518,0.110733713113047
-67.5,-62.5,0.885090952438897,0.134281681462674
-62.5,-62.5,0.380352885016969,0.151426536338059
-57.5,-62.5,0.0828787018512203,0.28543115232433
-52.5,-62.5,-0.129799534135791,0.227059911623839
-47.5,-62.5,-0.0752726835027096,0.194433339185392
-42.5,-62.5,-0.0202315967700108,0.223606104340008
-37.5,-62.5,-0.0228744207850131,0.241916423116862
-32.5,-62.5,-0.0413983787043037,0.199075930327246
-27.5,-62.5,-0.0266157401458326,0.129317348334093
-22.5,-62.5,0.0189710643907785,0.126530083037344
-17.5,-62.5,0.0666831003613684,0.168174974189692
-12.5,-62.5,0.121536224135305,0.132737731474314
-7.5,-62.5,0.165677889815329,0.13154902420869
-2.5,-62.5,0.241527656638473,0.120502492235111
2.5,-62.5,0.27319964667129,0.139825286868511
7.5,-62.5,0.281710873332901,0.162135010266642
12.5,-62.5,0.259422910868113,0.138838136366362
17.5,-62.5,0.225612263475691,0.126879737206079
22.5,-62.5,0.220195712670835,0.101506967724266
27.5,-62.5,0.21233668506872,0.0763856198940495
32.5,-62.5,0.219337726578901,0.0766787603647552
37.5,-62.5,0.229929277268087,0.0763849490844748
42.5,-62.5,0.222456707990668,0.0793956663712204
47.5,-62.5,0.193010991056238,0.0822029616616459
52.5,-62.5,0.203787611185733,0.0717964787657062
57.5,-62.5,0.182307171851043,0.0744241179658652
62.5,-62.5,0.180564347815924,0.082839824730332
67.5,-62.5,0.188868745778454,0.093502705177137
72.5,-62.5,0.194853004903955,0.116150087365467
77.5,-62.5,0.195329509522934,0.141324866331976
82.5,-62.5,0.184075343107818,0.176399947402792
87.5,-62.5,0.221722101525606,0.199108262902333
92.5,-62.5,0.219542587685433,0.167236251546915
97.5,-62.5,0.194339231767291,0.139546116329568
102.5,-62.5,0.246020480612125,0.14342973785518
107.5,-62.5,0.273229623522471,0.121323435479534
112.5,-62.5,0.308019206078197,0.133657283821074
117.5,-62.5,0.374143047192807,0.130778790213237
122.5,-62.5,0.422848601659708,0.14315091506716
127.5,-62.5,0.569111561353439,0.128716418737615
132.5,-62.5,0.605862717939394,0.121479790900075
137.5,-62.5,0.497302998143671,0.127863713285403
142.5,-62.5,0.493290845455572,0.138132685503439
147.5,-62.5,0.427861564510623,0.159646803120634
152.5,-62.5,0.28616689175182,0.217418452547173
157.5,-62.5,0.353980663384212,0.218582298429855
162.5,-62.5,0.517597789356714,0.214895218544709
167.5,-62.5,0.916248937853573,0.178196836613912
172.5,-62.5,1.56893202511682,0.151282694479451
177.5,-62.5,1.54198468775618,0.156403299469708
-177.5,-67.5,0.0358350686434682,0.156096233267734
-172.5,-67.5,-0.00649039337344692,0.138580883368677
-167.5,-67.5,-0.0597785866268074,0.173991953508187
-162.5,-67.5,-0.0289759252782635,0.177107403960458
-157.5,-67.5,-0.0455857628699677,0.15305732491452
-152.5,-67.5,-0.0640825217157921,0.203630281934791
-147.5,-67.5,-0.0415901611074245,0.156498769663395
-142.5,-67.5,-0.00731655076238827,0.12109643702654
-137.5,-67.5,0.0334302075861099,0.137044216730304
-132.5,-67.5,0.0290918974978936,0.13786232109173
-127.5,-67.5,0.0665758086970999,0.150689920730182
-122.5,-67.5,0.108731363310405,0.138288676142779
-117.5,-67.5,0.188720250411403,0.113812829421454
-112.5,-67.5,0.241457054788199,0.105485551931154
-107.5,-67.5,0.233567703112688,0.118405538705798
-102.5,-67.5,0.282263651098323,0.113715047598472
-97.5,-67.5,0.257876614606379,0.102855019733931
-92.5,-67.5,0.204351384321279,0.127431045297137
-87.5,-67.5,0.214182749842272,0.151986721960776
-82.5,-67.5,0.254440619312809,0.163718418260967
-77.5,-67.5,0.23202291148055,0.20589422999726
-72.5,-67.5,0.186023259730945,0.296022750250823
-67.5,-67.5,0.122387381523688,0.188823652795378
-62.5,-67.5,-0.011442823818307,0.0405776338153346
-57.5,-67.5,-0.118697798272823,0.0825051222506186
-52.5,-67.5,-0.0658561327872599,0.0181797056103608
-47.5,-67.5,-0.0772019658669941,0.0643550958807571
-42.5,-67.5,-0.0699556697326652,0.17634241303498
-37.5,-67.5,-0.0453958323186574,0.119364663797767
-32.5,-67.5,-0.0185090273640688,0.165777974808934
-27.5,-67.5,-0.00595717579277267,0.206928009034859
-22.5,-67.5,0.0452290499149779,0.175446158708246
-17.5,-67.5,0.101829858835036,0.150386951797366
-12.5,-67.5,0.176301153466769,0.122222104912141
-7.5,-67.5,0.133639811827732,0.155425490362018
-2.5,-67.5,0.168820945300632,0.179436473151393
2.5,-67.5,0.183760296818563,0.196081599890496
7.5,-67.5,0.147069093934972,0.206568019645875
12.5,-67.5,0.107763539257964,0.175298695932142
17.5,-67.5,0.0709710632284879,0.115505167008895
22.5,-67.5,0.0477443276365348,0.0997636126293973
27.5,-67.5,0.0265877308871994,0.130279562400344
32.5,-67.5,0.0303896983948114,0.108981424940672
37.5,-67.5,0.0406063648331177,0.0619659373422015
42.5,-67.5,0.0202315967700108,0.0566311377686172
47.5,-67.5,-0.0190306708709276,0.0432480054753143
52.5,-67.5,-0.0163719903747982,0.0214989445380936
57.5,-67.5,-0.00893564794842085,0.034946314853754
62.5,-67.5,0.0112755784516749,0.0677415202664108
67.5,-67.5,0.0227293976401065,0.0864468178270316
72.5,-67.5,0.0830724518468897,0.286937933991732
77.5,-67.5,0.0681340262548636,0.258617800170797
82.5,-67.5,0.00260752308986546,0.0565408963616937
87.5,-67.5,-0.00111168978996661,0.0449986998352257
92.5,-67.5,0.00609560171560453,0.0776225474310383
97.5,-67.5,-0.00114120367819581,0.0101871339240353
102.5,-67.5,0.00226481476419226,0.0141193689795694
107.5,-67.5,0.010549884023451,0.0676655135441709
112.5,-67.5,-0.00852280073542648,0.0272118401248655
117.5,-67.5,-0.00477523137474674,0.0629699392823709
122.5,-67.5,-0.00641284707888392,0.0367184082736882
127.5,-67.5,-0.00550451376585342,0.0196113935072423
132.5,-67.5,-0.0185587958814749,0.0267643657243914
137.5,-67.5,-0.0141406246839324,0.0292668533308811
142.5,-67.5,-0.0120569441749507,0.0672690116879271
147.5,-67.5,-0.00836099518348756,0.102519714011535
152.5,-67.5,0.0167197912929502,0.0408034249885801
157.5,-67.5,-0.00594942116331637,0.0699878413674284
162.5,-67.5,-0.00628495356322404,0.162839694860633
167.5,-67.5,-0.0221053235799816,0.180312678301707
172.5,-67.5,-0.010321064584121,0.108972090953375
177.5,-67.5,-0.00906516183441488,0.133374746248161
-177.5,-72.5,-0.0329863418552904,0.100030100670712
-172.5,-72.5,-0.0172973375763373,0.119791725777883
-167.5,-72.5,-0.0207841430539567,0.261869072339463
-162.5,-72.5,-0.024245254087706,0.330472724597763
-157.5,-72.5,-0.0227995365274277,0.18536214933403
-152.5,-72.5,-0.018493402364418,0.200934160609937
-147.5,-72.5,-0.0453298600979098,0.151697613122459
-142.5,-72.5,-0.0706702530500263,0.185132423887736
-137.5,-72.5,-0.0538307858338252,0.21297136485637
-132.5,-72.5,-0.0486312489130069,0.279148583776938
-127.5,-72.5,-0.018283332924669,0.194354877767619
-122.5,-72.5,0.00186261569910803,0.191404878679249
-117.5,-72.5,0.0148175922613936,0.343406882690507
-112.5,-72.5,-0.0142708330143554,0.362904698991441
-107.5,-72.5,0.0266956012551587,0.521159472145589
-102.5,-72.5,0.00247291661139267,0.205216275673592
-97.5,-72.5,0.0202047449187591,0.056444458409592
-92.5,-72.5,0.0057582174638864,0.222947290116076
-87.5,-72.5,0.00771319427204111,0.514118401862302
-82.5,-72.5,0.0427874990436248,0.493164658480996
-77.5,-72.5,0.0204596060241736,0.2515269898656
-72.5,-72.5,NA,NA
-67.5,-72.5,NA,NA
-62.5,-72.5,-0.00115636571489395,0.00425121100878136
-57.5,-72.5,-0.0146677080054845,0.046543290661303
-52.5,-72.5,0.000112268516009122,0.00327255587869634
-47.5,-72.5,0.000177430551589674,0.000271115133504349
-42.5,-72.5,0,0.000720228432091298
-37.5,-72.5,-0.00189618051317262,0.028139194888149
-32.5,-72.5,-0.0086505785103482,0.138408214362097
-27.5,-72.5,-0.00510347210815073,0.388644327126547
-22.5,-72.5,0.0153068283615694,0.231432895287526
-17.5,-72.5,0.0299755780336973,0.137582180180363
-12.5,-72.5,0.00693819428936371,0.0763603272490824
-7.5,-72.5,NA,NA
-2.5,-72.5,NA,NA
2.5,-72.5,NA,NA
7.5,-72.5,NA,NA
12.5,-72.5,NA,NA
17.5,-72.5,NA,NA
22.5,-72.5,NA,NA
27.5,-72.5,NA,NA
32.5,-72.5,NA,NA
37.5,-72.5,NA,NA
42.5,-72.5,NA,NA
47.5,-72.5,NA,NA
52.5,-72.5,NA,NA
57.5,-72.5,NA,NA
62.5,-72.5,NA,NA
67.5,-72.5,NA,NA
72.5,-72.5,NA,NA
77.5,-72.5,NA,NA
82.5,-72.5,NA,NA
87.5,-72.5,NA,NA
92.5,-72.5,NA,NA
97.5,-72.5,NA,NA
102.5,-72.5,NA,NA
107.5,-72.5,NA,NA
112.5,-72.5,NA,NA
117.5,-72.5,NA,NA
122.5,-72.5,NA,NA
127.5,-72.5,NA,NA
132.5,-72.5,NA,NA
137.5,-72.5,NA,NA
142.5,-72.5,NA,NA
147.5,-72.5,NA,NA
152.5,-72.5,NA,NA
157.5,-72.5,NA,NA
162.5,-72.5,0.000375694436047019,0.00528312571812421
167.5,-72.5,-0.00546018506314054,0.0818656840852755
172.5,-72.5,-0.0197678236322288,0.193007323359984
177.5,-72.5,-0.00683078688435705,0.161511909309257
-177.5,-77.5,-3.21759252067379e-05,0.239123106159063
-172.5,-77.5,0,0.234845802242937
-167.5,-77.5,-0.000937384238307088,0.420615822708027
-162.5,-77.5,-0.00903703683504352,0.498210795141274
-157.5,-77.5,-0.00630416652575756,0.284113429959139
-152.5,-77.5,-0.000676041651555958,0.187496344210597
-147.5,-77.5,0,0.0212498258411263
-142.5,-77.5,NA,NA
-137.5,-77.5,NA,NA
-132.5,-77.5,NA,NA
-127.5,-77.5,NA,NA
-122.5,-77.5,NA,NA
-117.5,-77.5,NA,NA
-112.5,-77.5,NA,NA
-107.5,-77.5,NA,NA
-102.5,-77.5,NA,NA
-97.5,-77.5,NA,NA
-92.5,-77.5,NA,NA
-87.5,-77.5,NA,NA
-82.5,-77.5,NA,NA
-77.5,-77.5,NA,NA
-72.5,-77.5,NA,NA
-67.5,-77.5,NA,NA
-62.5,-77.5,NA,NA
-57.5,-77.5,0,0.0198099352208966
-52.5,-77.5,0,0.0373295192975827
-47.5,-77.5,0,0.0798829512925025
-42.5,-77.5,-0.00089652775773882,0.0583832599176094
-37.5,-77.5,0,0.0808345648423872
-32.5,-77.5,-0.00247974531494374,0.0922862250232828
-27.5,-77.5,-0.00843240721892841,0.0293551200507554
-22.5,-77.5,NA,NA
-17.5,-77.5,NA,NA
-12.5,-77.5,NA,NA
-7.5,-77.5,NA,NA
-2.5,-77.5,NA,NA
2.5,-77.5,NA,NA
7.5,-77.5,NA,NA
12.5,-77.5,NA,NA
17.5,-77.5,NA,NA
22.5,-77.5,NA,NA
27.5,-77.5,NA,NA
32.5,-77.5,NA,NA
37.5,-77.5,NA,NA
42.5,-77.5,NA,NA
47.5,-77.5,NA,NA
52.5,-77.5,NA,NA
57.5,-77.5,NA,NA
62.5,-77.5,NA,NA
67.5,-77.5,NA,NA
72.5,-77.5,NA,NA
77.5,-77.5,NA,NA
82.5,-77.5,NA,NA
87.5,-77.5,NA,NA
92.5,-77.5,NA,NA
97.5,-77.5,NA,NA
102.5,-77.5,NA,NA
107.5,-77.5,NA,NA
112.5,-77.5,NA,NA
117.5,-77.5,NA,NA
122.5,-77.5,NA,NA
127.5,-77.5,NA,NA
132.5,-77.5,NA,NA
137.5,-77.5,NA,NA
142.5,-77.5,NA,NA
147.5,-77.5,NA,NA
152.5,-77.5,NA,NA
157.5,-77.5,NA,NA
162.5,-77.5,-0.00140833330185463,0.0455848522156615
167.5,-77.5,-0.00105844905041589,0.209946446437389
172.5,-77.5,-0.00020925925458195,0.272988917747926
177.5,-77.5,-0.000245023142671454,0.325015695128521
-177.5,-82.5,NA,NA
-172.5,-82.5,NA,NA
-167.5,-82.5,NA,NA
-162.5,-82.5,NA,NA
-157.5,-82.5,NA,NA
-152.5,-82.5,NA,NA
-147.5,-82.5,NA,NA
-142.5,-82.5,NA,NA
-137.5,-82.5,NA,NA
-132.5,-82.5,NA,NA
